-108,172,280,10,16,-423,6,-5,-10,-10,-16,30,24,-11,38,9,3382,1842,4318
-151,181,226,36,18,-428,10,0,-14,-14,-20,28,14,-4,43,9,3382,1842,4318
-203,218,135,39,5,-430,12,6,-16,-18,-24,25,-11,8,53,9,3382,1842,4318
-212,232,93,27,1,-415,12,4,-14,-18,-23,25,-21,14,59,9,3382,1842,4318
-213,236,51,20,0,-390,8,0,-11,-16,-20,25,-27,18,64,9,3382,1842,4318
-213,229,11,17,1,-356,6,-2,-12,-14,-15,26,-30,21,66,9,3382,1842,4318
-218,189,-83,-1,7,-252,-1,-9,-12,-16,-3,27,-21,21,67,9,3372,1832,4333
-224,154,-146,-26,5,-190,-5,-8,-9,-17,0,27,-10,18,65,9,3372,1832,4333
-224,115,-212,-64,-1,-122,-8,-8,-7,-18,5,25,1,16,63,9,3372,1832,4333
-220,75,-273,-64,-1,-122,-8,-8,-7,-18,9,24,14,10,60,9,3372,1832,4333
-211,41,-325,44,-35,370,9,33,-29,-18,12,23,27,5,53,9,3372,1832,4333
-174,5,-409,26,-6,373,13,38,-25,-15,18,23,39,-2,37,9,3372,1832,4333
-151,-4,-448,37,6,344,7,33,-23,-12,19,24,43,-6,28,9,3372,1832,4333
-125,-17,-481,46,27,307,-6,18,-16,-11,18,24,55,-5,16,9,3372,1832,4333
-99,-28,-502,38,52,273,-21,-3,-9,-9,18,23,70,-2,4,9,3372,1832,4333
-73,-34,-518,18,80,249,-35,-24,-9,-9,16,21,82,0,-3,9,3372,1832,4333
-20,-46,-537,-29,131,234,-41,-36,-21,-10,12,20,89,-4,-6,9,3372,1832,4333
6,-54,-542,-45,145,223,-36,-25,-26,-9,9,22,89,-2,-3,9,3372,1832,4333
34,-62,-539,-51,147,199,-32,-15,-27,-9,7,22,93,-3,2,9,3372,1832,4333
59,-64,-531,-58,142,164,-31,-14,-21,-9,5,23,646,3833,-1446,9,3372,1832,4333
59,-64,-531,-69,137,128,-33,-21,-12,907,1096,-3313,646,3833,-1446,9,3372,1832,4333
-2,-1,212,-67,136,69,-32,-41,0,907,1096,-3313,27,4,-6,9,3372,1832,4333
14,-19,267,-48,143,46,-24,-40,0,-18,-32,22,21,2,-1,9,3372,1832,4333
36,-32,330,-15,152,22,-10,-30,-4,-10,-29,26,17,0,0,9,3372,1832,4333
73,-41,402,18,162,-9,2,-15,-9,-2,-25,28,14,0,0,9,3372,1832,4333
169,-54,512,51,171,-76,18,12,-13,12,-20,25,3,1,-9,9,3372,1832,4333
194,-68,533,42,169,-106,22,19,-12,16,-18,23,0,2,-15,9,3372,1832,4333
192,-87,533,27,157,-138,24,19,-12,19,-16,23,-1,5,-21,9,3372,1832,4333
162,-101,512,9,140,-165,23,13,-11,20,-14,22,-3,8,-21,9,3372,1832,4333
119,-110,484,-1,118,-195,20,7,-5,21,-12,23,-6,10,-17,9,3372,1832,4333
26,-131,428,-3,90,-228,15,0,0,20,-5,25,-17,19,-7,9,3372,1832,4333
-5,-131,419,-3,90,-228,2,-9,-9,18,0,24,-19,26,-4,9,3372,1832,4333
-23,-113,423,-99,-67,-23,4,-10,-8,15,5,22,-18,31,-3,9,3372,1832,4333
-26,-81,438,-78,-74,-18,11,-7,-5,12,10,19,-13,33,-3,9,3372,1832,4333
-22,-41,462,-63,-72,0,17,-2,-4,9,16,17,-4,31,-3,9,3372,1832,4333
-19,7,481,-55,-67,28,23,1,-5,6,19,17,7,23,0,9,3372,1832,4333
-29,99,475,-43,-58,88,26,9,-10,2,19,20,35,-2,10,9,3372,1832,4333
-36,124,460,-35,-55,115,24,10,-12,0,17,24,42,-17,19,9,3372,1832,4333
-50,132,441,-22,-48,137,19,10,-13,-2,14,26,43,-23,24,9,3372,1832,4333
-78,127,408,-6,-40,155,14,10,-15,-4,10,28,37,-22,28,9,3372,1832,4333
-122,120,353,16,-31,174,9,9,-14,-5,6,30,25,-14,30,9,3372,1832,4333
-224,146,197,49,-28,225,-2,3,-12,607,3468,3711,11,-6,35,9,3372,1832,4333
-224,146,197,53,-39,254,-10,0,-13,607,3468,3711,45,-37,-5,9,3372,1832,4333
92,-59,-413,53,-55,273,-15,-8,-14,-22,-6,31,30,-30,-4,9,3372,1832,4333
88,-59,-400,41,-73,277,-16,-12,-17,-17,-9,29,15,-19,-3,9,3372,1832,4333
82,-51,-388,12,-88,278,-17,-17,-22,-12,-10,28,2,-10,0,9,3372,1832,4333
59,-20,-375,-47,-115,355,-19,-24,-24,-2,-14,27,-33,8,3,9,3372,1832,4333
43,-11,-365,-54,-127,412,-16,-28,-21,3,-14,28,-59,18,4,9,3372,1832,4333
28,-11,-351,-42,-136,446,-13,-31,-20,6,-12,26,-86,25,6,9,3372,1832,4333
15,-16,-332,-20,-136,455,-11,-32,-19,6,-9,23,-109,34,8,9,3372,1832,4333
-16,-17,-280,32,-107,446,-16,-25,-18,3,2,21,-130,39,15,9,3372,1832,4333
-35,-3,-238,53,-82,445,-16,-19,-14,0,6,23,-125,37,18,9,3372,1832,4333
-50,12,-186,72,-52,444,-16,-19,-14,-2,10,26,-115,28,27,9,3372,1832,4333
-62,36,-139,90,-12,436,1,-11,-9,-5,11,27,-96,18,36,9,3372,1832,4333
-67,55,-97,90,-12,436,-1,-10,-10,-7,11,26,-77,10,43,9,3372,1832,4333
-62,77,-32,-28,142,-99,-9,-6,-9,-13,6,28,-35,-1,54,9,3372,1832,4333
