9,0,-27,7,-6,2,0,3,83,0,-8,-68,11,-3,62,9,2815,68,312
3403,16650,2854,-256,-6913,1791,-256,255,-256,767,21248,0,-1536,-17153,2815,-512,15871,2304,-256
23,3,4,3,11,-18,1,0,82,9,-1,-66,9,-3,61,9,2815,68,312
3403,16650,5926,1280,1792,0,4096,-5632,-5377,255,21504,2048,-256,-16641,2047,-768,14847,2304,-256
25,9,8,-4,30,-22,-17,-1,84,8,0,-65,2,0,50,9,2815,68,312
3403,16650,6438,2304,1280,5376,-2304,-1,-3073,-769,22271,2048,768,-16640,-257,767,13056,2304,-256
-12,-1,-17,23,-10,0,-2,-4,85,-10,-6,-67,14,0,57,9,2815,68,312
3403,16650,-3546,-1,-5121,5631,-2560,511,256,-768,21503,-3328,-1025,-16897,3839,-1024,15871,2304,-256
-18,-2,-28,22,-15,0,-4,4,82,-15,-5,-67,13,-4,62,9,2815,68,312
3403,16650,-5082,-769,-7425,6143,-4608,-1,-513,1023,20992,-3840,-1537,-16897,3327,-768,16383,2304,-256
-21,-6,-26,4,-2,1,-1,0,83,-8,-6,-68,10,-2,60,9,2834,68,312
-19,-6,-25,3,-3,0,0,0,81,-6,-6,-68,9,-2,58,9,2834,68,312
-9,4,-19,2,-5,0,1,1,80,-4,-5,-66,7,-3,57,9,2834,68,312
-5,4,-18,4,-6,-1,3,4,81,2,0,-67,9,1,61,9,2834,68,312
-4,5,-18,6,-5,-2,-2,-2,83,4,-1,-67,9,0,60,9,2834,68,312
-5,4,-18,8,-5,-1,-3,-2,85,7,-2,-67,9,0,59,9,2834,68,312
-5,4,-19,8,-5,-1,-3,-1,83,8,-2,-67,8,0,58,9,2834,68,312
-5,3,-19,9,-5,-1,-5,1,82,11,-1,-67,8,0,58,9,2834,68,312
-6,3,-20,7,-7,-11,-7,4,83,14,3,-66,7,-1,58,9,2834,68,312
-8,3,-20,5,-7,-14,-9,3,84,15,10,-65,7,-1,58,9,2834,68,312
-43,4,-41,4,-7,-18,-10,1,86,15,18,-65,6,0,58,9,2834,68,312
-40,2,-34,1,-6,-20,-10,-1,86,18,19,-62,8,18,65,9,2834,68,312
-26,-1,-21,-2,-6,-20,-12,-5,84,2,7,-64,1,20,64,9,2834,68,312
-16,-5,-17,-3,-5,-18,-22,-8,85,-6,7,-65,0,20,62,9,2834,68,312
-4,-6,-13,-4,-3,-16,-23,-12,87,-13,7,-64,-3,20,62,9,2834,68,312
7,-7,-9,-2,-3,-14,-22,-12,86,-17,8,-65,-4,19,63,9,2834,68,312
26,-5,-3,10,-10,-4,-12,-7,83,-17,6,-66,-5,14,66,9,2834,68,312
32,-2,-2,23,-19,4,-7,-4,83,-16,4,-66,-6,12,69,9,2834,68,312
37,0,-3,26,-22,5,-1,-3,83,-13,2,-66,-6,10,70,9,2834,68,312
-1,-8,-14,29,-26,6,2,-3,84,-11,0,-65,-7,9,69,9,2834,68,312
0,-6,-17,31,-31,7,7,-5,82,-3,-3,-66,0,-6,55,9,2834,68,312
0,-5,-20,31,-32,7,-8,0,85,-4,-3,-67,0,-6,56,9,2834,68,312
-1,-4,-21,28,-31,7,-9,0,85,-3,-2,-66,0,-5,55,9,2834,68,312
-3,-4,-22,25,-30,7,-9,2,83,-2,-1,-66,0,-2,53,9,2834,68,312
-4,-4,-22,22,-29,7,-8,3,82,-2,0,-66,0,0,52,9,2834,68,312
-5,-5,-21,19,-27,6,-8,0,82,-1,0,-66,1,0,52,9,2834,68,312
-5,-4,-21,22,-30,-29,-6,0,85,0,0,-67,0,0,55,9,2834,68,312
-23,-5,-21,26,-33,-29,-4,-2,84,0,2,-67,0,0,58,9,2834,68,312
-25,-2,-16,29,-35,-28,-3,-5,81,3,-4,-67,1,12,92,9,2834,68,312
-27,0,-11,30,-37,-22,-2,-4,81,4,-4,-68,2,6,93,9,2834,68,312
-29,0,-1,28,-36,-7,-2,0,83,6,-6,-66,0,-9,91,9,2834,68,312
-30,0,1,24,-32,0,-1,-1,81,4,-5,-65,0,-13,87,9,2834,68,312
-29,-1,5,19,-28,3,0,-3,80,2,-3,-66,1,-16,83,9,2834,68,312
-27,-1,7,14,-23,7,3,-6,81,0,-1,-67,2,-18,78,9,2834,68,312
-18,-1,14,27,-18,15,6,-9,82,-2,-1,-65,5,-14,68,9,2834,68,312
-13,-1,16,28,-19,13,7,-8,83,-4,-1,-66,7,-13,65,9,2834,68,312
-5,1,-13,29,-20,11,7,-9,82,-3,-1,-68,8,-12,63,9,2834,68,312
-3,2,-14,30,-21,8,8,-3,81,-30,-2,-66,15,2,60,9,2834,68,312
-2,3,-16,31,-20,7,8,0,81,-31,-10,-67,16,1,62,9,2834,68,312
-2,3,-16,30,-20,6,-4,-5,83,-27,-18,-69,17,1,63,9,2717,78,313
-2,4,-19,30,-19,5,-4,-4,83,-20,-24,-70,18,1,64,9,2717,78,313
-4,5,-20,24,-17,3,2,3,81,-5,-32,-71,17,-3,60,9,2717,78,313
-6,5,-19,21,-16,1,7,5,80,0,-33,-70,16,-4,58,9,2717,78,313
-8,6,-18,12,-14,3,10,5,81,7,-33,-70,15,-6,55,9,2717,78,313
-11,5,-16,9,-12,3,11,7,84,16,-36,-70,14,-7,53,9,2717,78,313
20,7,-24,1,0,4,12,10,83,-9,4,-67,7,0,58,9,2717,78,313
20,9,-23,-1,4,4,10,11,81,-6,6,-67,8,-3,57,9,2717,78,313
21,11,-23,-4,8,4,0,0,80,-3,7,-67,7,-6,57,9,2717,78,313
21,12,-22,-7,12,3,-1,1,83,0,7,-66,5,-8,57,9,2717,78,313
20,13,-22,-9,15,1,-1,2,84,1,5,-66,4,-9,56,9,2717,78,313
19,11,-22,-11,17,0,-1,3,83,2,2,-66,1,-9,57,9,2717,78,313
14,8,-19,2,-8,-10,0,4,81,3,-3,-67,-2,-4,56,9,2717,78,313
12,7,-17,1,-8,-10,4,2,81,4,-6,-67,-2,-1,56,9,2717,78,313
0,-1,-13,2,-7,-8,6,0,81,2,0,-69,0,-6,55,9,2717,78,313
0,-1,-12,2,-6,-6,8,-1,81,1,0,-67,0,-5,55,9,2717,78,313
