1,-9,-49,4,10,46,0,5,79,0,-1,-67,49,-87,152,9,10,5,3
2,-9,-49,2,10,46,0,4,81,1,-4,-67,-1,-16,50,9,10,5,3
3,-9,-48,0,12,46,0,5,80,3,-4,-67,-1,-16,50,9,10,5,3
43,13,-24,-50,-4,51,30,-47,118,-53,-76,-78,-1,-16,50,9,10,5,3
44,15,-22,-48,1,55,30,-54,107,-53,-91,-79,-2,-17,51,9,10,5,3
41,21,-20,-42,7,56,28,-58,103,-55,-102,-82,-27,-23,0,9,10,5,3
43,26,-17,-35,12,54,24,-56,106,-56,-111,-78,-32,-25,0,9,10,5,3
-8,48,27,112,31,161,-145,114,248,-132,-78,-86,-37,-25,0,9,10,5,3
-11,54,31,102,26,169,-151,146,219,-155,-116,-80,-42,-24,1,9,10,5,3
-15,63,29,84,22,169,-159,173,180,-160,-123,-61,14,79,111,9,10,5,3
-20,75,21,63,20,165,-166,189,149,-147,-109,-55,24,90,116,9,10,5,3
-264,7,-331,-107,-258,28,-152,4,35,-86,-403,-59,26,102,119,9,10,5,3
-274,-4,-337,-111,-246,55,-163,-14,65,-84,-462,-38,24,110,121,9,10,5,3
-279,-14,-332,-109,-234,88,-127,-51,112,-88,-532,-16,-185,-204,-65,9,10,5,3
-278,-25,-315,-104,-223,123,-75,-69,146,-92,-601,12,-172,-230,-20,9,10,5,3
575,131,-103,222,229,-276,60,-69,84,346,397,-436,-162,-238,23,9,10,5,3
574,147,-141,216,216,-291,78,-64,81,321,376,-396,-156,-231,58,9,10,5,3
569,159,-172,208,204,-306,98,-56,76,316,371,-366,23,-94,-5,9,10,5,3
561,163,-191,199,192,-324,122,-52,62,305,362,-308,35,-94,44,9,10,5,3
-363,13,-48,-77,-141,564,-296,472,-25,-90,7,3,49,-89,91,9,10,5,3
-383,14,-56,-118,-171,563,-355,469,-50,-82,-7,-3,68,-78,125,9,10,5,3
-401,14,-66,-165,-203,553,-404,459,-73,-75,-1,-15,31,114,9,9,10,5,3
-417,11,-78,-217,-236,532,-437,434,-115,-60,17,-32,52,120,11,9,10,5,3
-15,16,4,56,-134,324,799,-719,666,31,-760,513,67,123,24,9,10,5,3
-1,41,28,92,-111,333,811,-787,542,71,-666,595,68,129,43,9,10,5,3
6,61,51,124,-86,339,621,-755,425,117,-483,587,-64,-95,41,9,10,5,3
15,75,78,153,-55,338,364,-651,289,139,-227,532,-65,-76,21,9,10,5,3
407,82,-175,184,76,-224,194,-23,67,203,414,-305,-60,-58,6,9,10,5,3
420,87,-155,211,122,-373,219,-23,70,163,395,-247,-61,-38,-4,9,10,5,3
427,78,-134,222,132,-362,225,-15,78,142,382,-209,60,-132,87,9,10,5,3
419,63,-117,235,140,-346,208,6,89,144,365,-180,129,-42,81,9,10,5,3
-373,-54,-97,247,145,-320,-342,583,-184,-192,-221,-89,172,57,128,9,10,5,3
