-10,-9,-50,7,-15,57,-2,0,82,-16,8,-58,-33,25,39,9,10,5,3
-10,-9,-50,6,-16,58,-1,0,82,-16,8,-57,-33,24,40,9,10,5,3
-10,-9,-50,4,-16,59,-1,-1,82,-16,7,-57,-33,24,40,9,10,5,3
-11,-8,-51,2,-15,59,-1,-1,82,-15,7,-58,-32,23,40,9,10,5,3
0,-3,-53,4,-13,66,-1,-1,83,-12,4,-59,-39,25,43,9,10,5,3
0,-3,-53,5,-12,65,1,-1,84,-11,5,-59,-38,23,43,9,10,5,3
1,-3,-52,5,-12,66,2,0,82,-11,5,-58,-37,23,43,9,10,5,3
2,-5,-51,5,-13,68,3,0,82,-11,5,-58,-37,22,43,9,10,5,3
0,3,-69,28,-41,45,2,1,82,-15,3,-56,-46,26,28,9,10,5,3
-21,-10,-55,26,-46,47,8,-2,84,-15,3,-56,-49,26,27,9,10,5,3
-28,-15,-53,21,-52,51,8,-2,84,-15,2,-55,-51,24,32,9,10,5,3
-31,-21,-52,15,-57,55,9,-2,85,-13,1,-55,-52,26,35,9,10,5,3
-35,-23,-51,-84,86,69,10,-2,85,-15,20,-58,-23,19,32,9,10,5,3
-16,-37,-41,-57,112,76,-15,-2,82,-16,21,-60,-26,19,30,9,10,5,3
-14,-38,-43,-24,140,87,-15,-2,82,-17,22,-61,-31,21,26,9,10,5,3
-14,-37,-45,9,166,104,-15,-1,83,-18,24,-62,-27,15,29,9,10,5,3
-14,-34,-47,47,-216,12,-17,-1,82,10,-15,-61,-60,24,31,9,10,5,3
-8,-7,-54,52,-221,8,8,-7,81,10,-14,-63,-58,21,28,9,10,5,3
-12,-8,-54,53,-212,10,5,-7,82,8,-13,-63,-54,23,29,9,10,5,3
-15,-8,-54,50,-198,14,3,-8,82,6,-9,-62,-50,27,30,9,10,5,3
-18,-9,-53,43,-8,58,2,-8,82,-15,12,-56,-37,21,34,9,10,5,3
-10,-3,-46,40,-18,56,-1,-1,82,-14,11,-57,-36,21,35,9,10,5,3
-10,-4,-46,43,-24,57,-1,-2,82,-12,10,-57,-36,22,34,9,10,5,3
-11,-5,-46,28,16,59,0,-2,83,-12,5,-60,-42,27,35,9,10,5,3
-7,0,-50,25,14,59,-3,1,83,-12,3,-60,-41,27,35,9,10,5,3
-7,0,-51,25,12,59,-2,1,83,-11,2,-60,-42,27,34,9,10,5,3
-7,0,-51,24,11,58,-1,1,83,-12,1,-59,-43,28,34,9,10,5,3
-7,0,-51,17,0,57,0,2,83,-12,9,-58,-35,21,35,9,10,5,3
-8,-2,-49,18,0,59,-1,-6,82,-13,9,-58,-34,21,34,9,10,5,3
-8,-2,-48,19,2,60,0,-6,82,-13,9,-57,-33,21,33,9,10,5,3
-8,-2,-48,19,3,60,0,-5,82,-13,10,-57,-33,20,34,9,10,5,3
