-51,-41,93,5,14,-84,4,19,87,-7,27,-69,-18,-15,125,9,3391,1842,511
-72,-59,15,49,-8,76,6,26,87,-13,27,-64,-2,-3,130,9,3391,1842,511
-68,-56,-6,74,0,151,6,23,86,-14,27,-66,3,2,129,9,3391,1842,511
-63,-48,-15,83,22,191,7,21,84,-12,29,-69,4,3,126,9,3391,1842,527
-57,-37,-12,71,49,191,10,18,83,-5,33,-72,2,1,118,9,3391,1842,527
-40,-9,13,38,80,173,17,15,79,7,36,-81,-2,1,94,9,3391,1842,527
-28,4,25,-10,69,-91,19,12,77,12,35,-85,-1,1,86,9,3391,1842,527
-15,20,34,18,52,-70,18,10,76,18,33,-83,0,0,81,9,3391,1842,527
0,36,43,38,31,-67,17,7,75,22,32,-79,1,-3,78,9,3391,1842,527
11,49,54,46,14,-84,16,4,75,22,32,-79,3,-6,80,9,3391,1842,527
38,-34,-7,10,43,-124,1232,-239,2993,-10,11,-68,-31,24,86,9,3391,1842,527
36,-44,-10,-48,70,-132,1232,-239,2993,-15,15,-69,-24,22,87,9,3391,1842,527
30,-49,-1,-117,89,-132,-6,-3,84,-17,17,-71,-17,19,87,9,3391,1842,527
21,-46,12,-169,94,-124,-3,-4,85,-15,14,-74,-9,12,91,9,3391,1842,527
14,-31,38,-230,94,-108,-7,0,83,-3,6,-77,3,1,100,9,3391,1842,527
15,-21,49,-254,109,-124,-13,5,79,2,5,-72,5,0,106,9,3391,1842,527
17,-13,64,-273,130,-157,-19,3,75,2,5,-64,7,-4,111,9,3391,1842,527
15,-10,81,-274,139,-200,-22,1,72,-1,3,-60,10,-8,113,9,3391,1842,527
14,-26,100,-274,139,-200,-21,9,83,-15,-1,-68,11,-16,104,9,3391,1842,527
20,-39,97,-274,139,-200,-14,10,86,-20,0,-73,11,-20,95,9,3391,1842,527
27,-46,95,-274,139,-200,-3,7,87,-21,6,-75,12,-21,84,9,3391,1842,527
30,-36,107,-274,139,-200,4,4,88,-20,11,-79,11,-17,74,9,3391,1842,527
38,53,198,-274,139,-200,3,0,83,-12,10,-84,16,0,77,9,3391,1842,527
76,69,261,-274,139,-200,1,1,80,-8,3,-80,25,11,95,9,3391,1842,527
122,17,309,-274,139,-200,-3,6,81,-2,-1,-76,38,27,120,9,3391,1842,527
126,-79,300,-274,139,-200,-8,15,81,3,-3,-72,49,42,138,9,3391,1842,527
25,-170,219,198,56,-120,-26,35,80,16,1,-68,43,60,130,9,3391,1842,527
5,-145,313,113,96,-54,-38,39,86,21,6,-69,20,48,106,9,3391,1842,527
-14,-96,411,-14,118,13,-42,36,92,24,10,-75,0,26,94,9,3391,1842,527
-29,-31,444,-128,117,58,-42,34,95,25,11,-81,-8,2,92,9,3391,1842,527
-20,37,442,-173,96,90,-41,29,95,22,10,-80,-6,-15,93,9,3391,1842,527
-7,139,445,-74,7,184,-27,11,92,14,-6,-77,7,-31,96,9,3391,1842,527
