-36,75,75,102,-22,111,10,1,76,2,5,-78,14,-13,128,9,3431,1852,18165
-67,74,65,101,-4,116,10,1,76,2,9,-78,23,-16,126,9,3431,1852,18165
-83,52,24,87,49,108,-7,0,79,0,9,-76,28,-16,119,9,3431,1852,18165
-82,2,-59,46,170,27,0,0,76,-4,5,-67,22,-14,100,9,3431,1852,18165
-63,-9,-57,35,194,-28,5,-2,84,-5,4,-65,17,-16,91,9,3431,1852,18165
-37,-5,-37,33,188,-58,7,-7,91,-6,2,-68,15,-17,81,9,3431,1852,18165
-18,12,-15,26,164,-65,9,-11,92,-6,1,-73,8,-15,76,9,3431,1852,18165
3,27,4,49,132,-52,10,-5,80,-5,2,-82,-3,-10,79,9,3431,1852,18165
8,2,-15,101,107,-76,10,0,77,-4,2,-79,-7,-9,87,9,3431,1852,18165
10,-24,-53,175,40,-119,11,3,78,-5,1,-74,-8,-10,100,9,3431,1852,18165
14,-39,-95,245,-56,-154,11,6,80,-4,0,-67,-8,-10,100,9,3431,1852,18165
14,-39,-95,269,-136,-154,11,7,83,-1,0,-66,11,-20,109,9,3431,1852,18165
454,-304,465,141,-158,16,11,7,88,5,0,-72,6,-21,121,9,3431,1852,18165
531,-278,338,34,-92,169,13,6,87,6,1,-75,3,-19,123,9,3431,1852,18165
586,-221,208,-49,9,303,16,5,85,8,4,-76,0,-16,124,9,3431,1852,18165
610,-137,83,-109,121,371,17,5,85,10,7,-74,-2,-12,122,9,3431,1852,18165
604,-45,-36,-143,182,382,20,2,87,11,10,-70,-3,-9,119,9,3431,1852,18165
517,127,-311,-148,175,361,22,-1,88,13,12,-68,-4,-2,117,9,3431,1852,18165
436,202,-449,30,-41,21,23,-1,85,-16,-7,-73,-4,-1,114,9,3431,1852,18165
349,270,-562,33,-21,28,22,-1,84,-15,-9,-71,-4,-1,112,9,3431,1852,18165
270,308,-646,31,-5,28,21,-1,83,-12,-10,-70,-4,2,108,9,3431,1852,18165
203,286,-708,27,-9,36,19,0,82,-7,-12,-71,-2,6,99,9,3431,1852,18165
149,207,-750,24,-22,54,17,0,83,0,-12,-73,0,5,91,9,3431,1852,18165
85,-46,-728,38,-38,59,15,0,86,13,-6,-73,0,0,85,9,3431,1852,18165
50,-164,-657,38,-27,53,-76,20,74,16,-2,-69,-3,-4,90,9,3431,1852,18165
10,-238,-558,21,-5,42,-76,20,76,19,1,-68,-3,-6,96,9,3431,1852,18165
-18,-254,-460,-9,21,15,-74,20,78,20,2,-69,-1,-6,98,9,3431,1852,18165
-24,-221,-382,-29,39,-11,-73,19,80,19,2,-70,0,-4,97,9,3431,1852,18165
-27,-35,-298,-25,41,-36,-68,13,89,5,2,-76,-8,4,99,9,3431,1852,18165
-31,43,-268,-6,22,-13,-62,11,91,-3,1,-77,-15,6,104,9,3431,1852,18165
-38,72,-255,10,7,16,-56,8,86,-7,-1,-78,-23,7,109,9,3431,1852,18165
-43,63,-254,21,4,40,-49,6,86,-7,-5,-79,-27,9,111,9,3431,1852,18165
-48,34,-269,25,16,50,-39,2,83,-4,-10,-71,-29,10,109,9,3431,1852,18165
307,-289,253,16,18,46,-36,3,84,-2,-12,-67,-3,-10,117,9,3431,1852,18165
310,-345,25,9,20,42,-33,4,85,-1,-11,-66,-4,0,124,9,3431,1852,18165
222,-300,-328,9,21,33,-30,5,87,-1,-11,-68,-2,8,128,9,3431,1852,18165
43,-133,-679,17,19,32,-26,5,87,0,-10,-71,9,13,123,9,3431,1852,18165
-190,60,-922,28,13,43,-25,3,85,4,-9,-73,13,18,118,9,3431,1852,18165
-435,317,-816,22,-4,83,-19,-3,82,15,-1,-77,8,23,106,9,3431,1852,18165
-433,357,-630,-130,-166,-7,-15,-8,80,16,1,-77,0,21,103,9,3431,1852,18165
-365,380,-470,-130,-166,-7,-11,-12,79,16,1,-77,-11,18,106,9,3431,1852,18165
