-7,-116,-579,-416,70,143,1,7,80,6,3,-77,21,10,103,9,3479,1871,12149
45,-76,-593,-436,43,66,5,6,81,8,0,-76,14,13,119,9,3479,1871,12149
66,-44,-590,-452,37,27,7,4,82,7,-2,-75,14,12,126,9,3479,1871,12149
-916,-1369,1122,-464,36,-14,8,2,81,972,455,1272,16,7,124,9,3479,1871,12149
-916,-1369,1122,-464,43,-49,8,2,83,972,455,1272,19,2,122,9,3479,1871,12149
-141,-509,628,-404,88,-113,9,1,83,26,-10,-74,24,0,119,9,3479,1871,12149
-97,-476,600,-356,111,-153,9,2,83,25,-10,-74,22,-1,119,9,3479,1871,12149
-54,-430,559,-310,123,-189,6,4,81,22,-10,-74,16,-6,121,9,3479,1871,12149
-5,-374,517,-281,132,-218,2,5,77,18,-8,-74,13,-12,116,9,3479,1871,12149
44,-317,480,-272,142,-247,0,8,77,13,-6,-74,8,-18,109,9,3479,1871,12149
137,-224,429,-94,15,-358,-3,11,80,6,0,-76,6,1,103,9,3479,1871,12149
165,-174,394,-85,18,-317,8,-6,83,4,2,-78,5,2,103,9,3479,1871,12149
173,-108,346,-64,19,-273,7,-7,83,2,4,-78,4,2,104,9,3479,1871,12149
153,25,244,-28,7,-181,9,-6,82,2,5,-78,1,-1,103,9,3479,1871,12149
146,78,203,-18,6,-95,8,-6,81,3,5,-79,-2,-5,104,9,3479,1871,12149
151,124,174,-3,18,6,8,-7,79,4,4,-78,-6,-7,104,9,3479,1871,12149
156,162,156,24,9,78,6,-6,80,3,5,-78,-17,-10,110,9,3479,1871,12149
148,212,145,126,-20,166,0,-8,78,4,2,-73,-26,-12,117,9,3479,1871,12149
134,228,141,188,-50,210,-3,-8,79,4,1,-72,-24,-13,119,9,3479,1871,12149
119,240,133,227,-102,237,-4,-8,83,3,0,-73,-25,-17,124,9,3479,1871,12149
89,252,112,250,-140,245,-7,-7,86,2,0,-73,-20,-14,123,9,3479,1871,12149
5,281,63,270,-104,251,-11,-5,84,1,3,-74,-19,-20,113,9,3479,1871,12149
-36,285,60,298,-34,267,-11,-4,80,2,2,-75,-21,-18,113,9,3479,1871,12149
-55,280,66,332,33,278,-11,-2,78,6,0,-76,-22,-20,109,9,3479,1871,12149
-66,271,65,355,69,274,-11,-2,80,9,0,-77,-21,-19,106,9,3479,1871,12149
-91,267,33,357,-4,282,-12,-5,84,12,0,-72,-18,-19,111,9,3479,1871,12149
-116,273,19,325,-105,285,-11,-5,84,12,2,-71,-14,-23,107,9,3479,1871,12149
3275,-220,506,284,-217,291,-10,-3,81,235,2511,-1549,-19,-29,111,9,3479,1871,12149
3275,-220,506,246,-320,310,-9,-2,80,235,2511,-1549,-19,-35,109,9,3479,1871,12149
51,-136,-397,225,-385,330,-8,0,82,-12,7,-76,-21,-39,109,9,3479,1871,12149
74,-196,-465,195,-379,341,-4,0,83,-10,12,-74,-25,-34,111,9,3479,1871,12149
78,-203,-506,148,-353,305,-1,0,82,-10,12,-74,-25,-26,116,9,3479,1871,12149
79,-192,-540,85,-322,242,0,0,83,-9,11,-73,-23,-18,118,9,3479,1871,12149
87,-171,-564,17,-299,176,0,-3,84,-8,10,-74,-19,-14,116,9,3479,1871,12149
98,-153,-574,17,-299,176,0,-5,80,-8,9,-73,-19,-14,116,9,3479,1871,12149
112,-138,-580,-211,329,-28,11,6,82,-6,7,-76,51,45,60,9,3479,1871,12149
111,-136,-580,-197,347,-79,13,6,79,-5,6,-78,55,43,68,9,3479,1871,12149
115,-125,-576,-180,354,-116,13,7,77,-3,6,-79,60,44,75,9,3479,1871,12149
148,-52,-531,-127,340,-190,14,7,76,0,6,-79,63,41,88,9,3479,1871,12149
161,0,-488,-95,314,-244,18,8,78,0,5,-78,62,36,93,9,3479,1871,12149
158,47,-425,-65,285,-294,21,8,81,1,3,-77,60,32,98,9,3479,1871,12149
135,87,-347,-33,257,-339,24,8,83,4,1,-78,56,26,105,9,3479,1871,12149
74,137,-177,32,226,-393,27,10,80,9,-2,-81,54,12,108,9,3479,1871,12149
59,163,-102,57,216,-411,26,13,80,10,-5,-80,57,11,106,9,3479,1871,12149
58,181,-34,73,200,-434,23,15,81,12,-6,-77,53,8,105,9,3479,1871,12149
68,177,35,81,168,-461,21,15,80,12,-7,-74,51,5,105,9,3479,1871,12149
81,42,215,84,81,-523,13,14,79,12,-9,-71,43,0,106,9,3479,1871,12149
107,-53,315,82,36,-560,8,15,80,14,-9,-73,39,-3,106,9,3479,1871,12149
140,-131,408,81,0,-595,5,17,81,17,-8,-76,35,-4,107,9,3479,1871,12149
153,-183,467,80,-26,-622,3,16,83,20,-8,-78,31,-4,109,9,3479,1871,12149
73,-236,486,80,-49,-651,-1,12,85,24,-11,-74,25,-3,111,9,3479,1871,12149
-411,3265,-1214,72,-52,-652,-5,10,85,24,-11,-74,22,-3,111,9,3479,1871,12149
-411,3265,-1214,58,-58,-650,-7,7,84,-2,2,-76,19,0,111,9,3479,1871,12149
-130,208,115,39,-62,-639,-9,6,84,-4,4,-74,16,0,111,9,3479,1871,12149
-160,213,118,23,-63,-620,-11,5,84,-6,5,-73,12,-1,113,9,3479,1871,12149
-183,217,114,8,-61,-545,-10,2,84,-7,8,-74,12,-2,110,9,3479,1871,12149
-181,223,115,9,-56,-497,-9,0,83,-7,9,-76,13,-1,109,9,3479,1871,12149
-171,244,116,13,-51,-453,-6,-2,83,-7,8,-75,12,1,110,9,3479,1871,12149
-159,274,107,13,-51,-453,-5,-2,82,-8,9,-75,12,1,110,9,3479,1871,12149
-145,297,90,242,-198,357,-5,-2,82,-10,10,-74,-40,-24,117,9,3479,1871,12149
-90,302,58,137,-265,342,-11,-11,84,-10,4,-72,-48,-11,118,9,3479,1871,12149
-66,302,44,72,-302,271,-12,-12,85,-9,4,-74,-51,-14,120,9,3479,1871,12149
-54,305,23,33,-319,204,-12,-13,86,-9,3,-74,-49,-18,116,9,3479,1871,12149
-47,309,-1,25,-308,170,-12,-14,85,-7,2,-75,-44,-21,114,9,3479,1871,12149
-48,310,-29,46,-275,176,-11,-14,84,-7,4,-76,-39,-22,112,9,3479,1871,12149
-52,271,-75,73,-220,219,-6,-12,79,-10,7,-76,-20,-11,101,9,3479,1871,12149
-48,242,-100,50,-219,226,-4,-10,80,-13,9,-74,-13,-3,98,9,3479,1871,12149
-38,220,-125,7,-221,224,-2,-9,81,-16,9,-73,-9,0,96,9,3479,1871,12149
-20,204,-149,-40,-204,209,0,-6,81,-19,9,-73,-6,2,92,9,3479,1871,12149
-16,193,-179,-77,-169,187,1,-4,82,-20,8,-73,-8,0,90,9,3479,1871,12149
-56,148,-280,-104,-71,171,3,-5,81,-20,8,-76,-10,-1,89,9,3470,1867,12165
-77,115,-329,-109,-35,167,4,-6,79,-18,7,-76,-8,0,84,9,3470,1867,12165
2893,2497,-1163,-109,-10,159,6,-6,80,-18,7,-76,-5,3,83,9,3470,1867,12165
2893,2497,-1163,-97,24,155,6,-9,80,11,-3,-75,-4,7,84,9,3470,1867,12165
89,51,79,-84,71,151,6,-9,80,13,-4,-75,-3,9,87,9,3470,1867,12165
42,7,188,-72,180,111,4,-3,81,20,-5,-76,-4,13,100,9,3470,1867,12165
24,-17,235,-81,220,91,3,-2,82,24,-5,-77,0,15,102,9,3470,1867,12165
10,-59,288,-102,228,82,2,0,82,27,-6,-78,2,15,100,9,3470,1867,12165
12,-113,346,-128,217,87,2,0,83,30,-7,-78,5,15,97,9,3470,1867,12165
17,-163,401,-128,217,87,2,-3,84,32,-7,-77,5,15,97,9,3470,1867,12165
30,-220,475,-7,-5,-667,0,9,79,32,-10,-72,27,-6,100,9,3470,1867,12165
16,-233,478,-4,-20,-700,-2,7,79,31,-11,-71,25,-4,98,9,3470,1867,12165
-18,-246,466,1,-21,-706,-5,5,79,28,-11,-70,21,-4,98,9,3470,1867,12165
-85,-286,442,33,5,-619,-7,2,80,24,-8,-72,20,-4,97,9,3470,1867,12165
-97,-297,448,57,26,-540,-10,-1,82,23,-8,-75,23,-2,98,9,3470,1867,12165
-81,-307,473,76,39,-464,-11,-1,80,23,-7,-76,23,2,101,9,3470,1867,12165
-48,-310,502,77,42,-411,-9,-1,79,25,-7,-77,20,6,106,9,3470,1867,12165
32,-283,520,7,-6,-368,-5,0,86,27,-10,-76,8,7,116,9,3470,1867,12165
60,-270,501,-41,-32,-345,-2,0,87,28,-12,-75,-1,-1,121,9,3470,1867,12165
57,-251,461,-72,-40,-306,-1,0,85,28,-14,-74,-7,-9,124,9,3470,1867,12165
29,-223,415,-76,-36,-249,1,-1,82,27,-14,-75,-8,-14,125,9,3470,1867,12165
-7,-179,390,-2,1,-91,4,-3,78,23,-8,-77,-10,-13,121,9,3470,1867,12165
-6,-152,399,39,15,-39,4,-3,80,21,-3,-76,-13,-6,119,9,3470,1867,12165
9,-109,393,60,28,-16,4,-2,84,18,-1,-75,-16,-2,117,9,3470,1867,12165
31,-59,365,49,32,-14,4,-1,86,15,1,-73,-21,-1,114,9,3470,1867,12165
37,32,286,-3,19,-15,-2,0,82,10,1,-70,-41,-16,109,9,3470,1867,12165
-1067,-761,504,-18,-8,-1,-3,1,79,10,1,-70,-52,-26,112,9,3470,1867,12165
-1067,-761,504,-20,-61,33,-2,1,79,-5,7,-74,-53,-27,113,9,3470,1867,12165
-21,147,-232,-5,-123,83,-2,0,81,-6,8,-74,-51,-25,115,9,3470,1867,12165
-18,135,-264,21,-182,133,0,0,83,-8,9,-73,-48,-25,114,9,3470,1867,12165
-5,109,-308,67,-265,168,4,0,84,-10,8,-76,-28,-17,102,9,3470,1867,12165
0,83,-331,82,-279,166,4,1,81,-11,8,-76,-24,-16,99,9,3470,1867,12165
-4,47,-359,108,-267,164,4,1,78,-12,8,-76,-2478,785,-770,9,3470,1867,12165
-14,5,-397,108,-267,164,4,0,78,-14,9,-77,-2478,785,-770,9,3470,1867,12165
-24,-35,-437,-31,125,183,4,0,78,-16,11,-76,-2,6,89,9,3470,1867,12165
-49,-85,-490,-97,144,212,-12,-13,86,-19,13,-76,3,19,91,9,3470,1867,12165
-59,-103,-501,-120,149,241,-13,-10,86,-18,13,-76,9,26,88,9,3470,1867,12165
-67,-121,-499,-133,143,256,-13,-10,85,-17,14,-77,14,30,86,9,3470,1867,12165
-72,-139,-490,-144,125,247,-12,-7,83,-14,14,-78,15,31,88,9,3470,1867,12165
-65,-152,-488,-154,99,217,-10,-4,82,-11,14,-78,18,31,87,9,3470,1867,12165
-29,-155,-492,-197,59,152,-6,0,81,-5,15,-77,23,30,91,9,3470,1867,12165
-2,-140,-493,-229,64,113,-3,4,83,-3,14,-75,29,32,90,9,3470,1867,12165
26,-119,-491,-247,100,67,-1,6,84,0,13,-75,35,35,87,9,3470,1867,12165
52,-100,-482,-240,153,26,1,7,85,1,10,-75,42,36,88,9,3470,1867,12165
74,-89,-467,-210,203,-1,2,9,83,1,9,-76,46,34,89,9,3470,1867,12165
105,-93,-440,-150,236,-45,7,14,77,4,8,-76,44,26,97,9,3470,1867,12165
112,-93,-438,-141,219,-77,10,15,78,5,8,-76,44,23,97,9,3470,1867,12165
120,-71,-432,-144,195,-110,13,15,82,5,8,-76,44,21,97,9,3470,1867,12165
120,-71,-432,-150,177,-141,17,14,82,18,-7,-74,45,18,96,9,3470,1867,12165
51,-314,546,-149,165,-175,22,14,81,17,-6,-73,44,18,99,9,3470,1867,12165
79,-292,524,-112,149,-254,25,16,79,14,-3,-75,45,13,105,9,3470,1867,12165
48,-254,473,-87,135,-305,24,17,79,12,-1,-75,41,8,110,9,3470,1867,12165
12,-200,399,-65,121,-351,22,17,79,10,0,-74,38,5,111,9,3470,1867,12165
-1,-142,338,-43,113,-384,19,15,79,9,0,-75,1442,2515,110,9,3470,1867,12165
1,-92,306,-43,113,-384,16,13,79,8,0,-75,1442,2515,110,9,3470,1867,12165
29,-10,310,26,-95,32,4,-3,78,8,0,-76,-26,-16,108,9,3470,1867,12165
