-33,-19,158,71,217,-1018,54,4,38,23,-70,-72,-52,114,59,9,3431,1847,9090
-36,-17,139,140,165,-949,65,10,57,17,-74,-67,-60,109,48,9,3431,1847,9090
-39,-9,110,206,118,-852,76,11,70,16,-77,-63,-70,101,37,9,3431,1847,9090
-42,2,75,259,69,-740,90,14,77,19,-85,-70,-83,88,27,9,3431,1847,9090
-42,12,45,305,31,-628,103,19,83,35,-85,-77,-89,69,22,9,3431,1847,9090
-32,-4,23,334,26,-484,109,30,85,64,-72,-73,-83,43,24,9,3431,1847,9090
-19,-21,22,291,42,-437,105,32,83,61,-47,-69,-76,34,32,9,3431,1847,9090
-4,-27,14,201,46,-373,96,29,82,50,-23,-76,-63,15,44,9,3431,1847,9090
4,-15,-6,69,21,-286,86,25,78,37,4,-76,-45,-3,57,9,3431,1847,9090
2,6,-33,-68,-27,-190,77,20,79,26,29,-78,-24,-23,70,9,3431,1847,9090
-7,28,-55,-229,-90,17,65,10,72,3,75,-81,-6,-36,84,9,3431,1847,9105
26,-35,-58,-238,-82,131,-3,1,80,1,95,-76,-8,9,87,9,3431,1847,9105
25,-33,-52,-206,-65,259,0,-3,79,2,103,-77,-13,14,92,9,3431,1847,9105
22,-30,-42,-163,-43,395,-2,-9,74,3,105,-76,-18,16,96,9,3431,1847,9105
19,-28,-31,-115,-20,514,-5,-13,76,5,99,-74,-21,20,100,9,3431,1847,9105
13,-27,-20,-72,-4,600,-5,-12,88,1,95,-69,-23,19,103,9,3431,1847,9105
-5,-21,-10,-36,9,635,0,1,100,8,83,-65,-22,13,109,9,3431,1847,9105
-13,-17,-11,27,-29,-90,1,6,89,21,-11,-76,-21,7,112,9,3431,1847,9105
-19,-15,-21,-21,-17,-110,4,10,84,17,-8,-77,-18,1,113,9,3431,1847,9105
-26,-17,-38,-66,-10,-131,7,13,83,13,-7,-77,-12,-3,111,9,3431,1847,9105
-29,-23,-58,-101,-3,-156,7,16,82,9,-6,-72,-5,-8,107,9,3431,1847,9105
-35,-31,-84,-127,5,-184,1,18,82,3,-5,-68,1,-13,103,9,3431,1847,9105
-54,-40,-128,-151,27,-230,-8,16,94,-7,-5,-70,9,-23,98,9,3431,1847,9105
-62,-38,-137,-153,34,-246,-13,18,94,-13,-5,-74,9,-28,98,9,3431,1847,9105
-66,-32,-133,-156,39,-249,-21,19,89,-17,-2,-75,9,-33,99,9,3431,1847,9105
-68,-18,-110,-163,40,-236,-28,22,84,-16,0,-72,9,-36,99,9,3431,1847,9105
-62,5,-87,-172,36,-205,-39,21,76,-17,0,-69,12,-39,96,9,3431,1847,9105
-28,82,-47,-169,7,-105,-57,17,75,-21,8,-70,16,-39,89,9,3431,1847,9105
-12,119,-22,-160,0,-65,-57,6,80,-23,10,-65,14,-38,90,9,3431,1847,9105
4,155,13,-140,-3,-31,-52,0,89,-20,7,-70,9,-37,93,9,3431,1847,9105
31,186,63,-118,-6,-3,-46,-11,86,-27,8,-77,3,-30,99,9,3431,1847,9105
