-48,-21,-32,49,-11,1,-88,137,25,72,14,1,-148,-72,-4,9,10,5,3
-59,-24,-33,107,0,5,-122,154,38,99,9,-34,-162,-31,15,9,10,5,3
-67,-27,-34,126,3,6,-133,159,43,107,8,-46,-164,-23,18,9,10,5,3
-77,-30,-31,150,11,14,-130,139,65,110,0,-76,-127,0,34,9,10,5,3
-76,-29,-31,148,12,16,-128,138,65,109,0,-75,-125,0,34,9,10,5,3
-75,-28,-31,147,12,18,-125,137,67,108,0,-76,-123,0,35,9,10,5,3
-61,-15,-29,110,10,19,-93,106,71,89,-10,-73,-91,5,40,9,10,5,3
-61,-15,-29,110,9,21,-91,104,72,89,-9,-73,-90,4,39,9,10,5,3
-60,-15,-29,109,8,24,-90,102,73,88,-9,-73,-90,4,38,9,10,5,3
-60,-15,-29,108,8,26,-91,101,73,87,-8,-73,-88,4,38,9,10,5,3
-42,-12,-32,85,7,26,-67,80,77,70,-4,-72,-52,7,43,9,10,5,3
-43,-13,-30,85,6,26,-67,78,77,57,-10,-72,-51,7,43,9,10,5,3
-43,-13,-30,85,6,27,-69,76,77,61,-10,-70,-50,7,42,9,10,5,3
-29,-3,-33,65,12,21,-51,62,78,62,-10,-71,-49,6,42,9,10,5,3
-28,-2,-32,64,12,22,-52,58,79,50,-11,-72,-32,7,42,9,10,5,3
-28,-2,-31,63,11,24,-51,58,78,48,-14,-71,-31,7,42,9,10,5,3
-26,-1,-31,46,6,32,-50,56,79,47,-16,-70,-30,8,43,9,10,5,3
-26,-2,-31,45,6,31,-49,55,80,46,-18,-70,-28,8,43,9,10,5,3
-27,-4,-31,45,5,31,-39,41,77,38,-11,-70,-9,7,44,9,10,5,3
-27,-4,-32,46,4,30,-39,43,78,39,-10,-71,-8,8,44,9,10,5,3
-18,0,-28,31,1,26,-38,43,79,40,-10,-71,-8,8,43,9,10,5,3
-19,0,-28,29,0,26,-37,43,79,41,-9,-72,-7,7,43,9,10,5,3
-20,0,-27,27,0,26,-31,27,79,27,-18,-70,-2,9,43,9,10,5,3
-998,23,860,26,0,26,-30,28,80,28,-17,-69,-1,9,43,9,10,5,3
-20,-1,-29,30,7,38,-30,26,80,29,-15,-71,1,9,43,9,10,5,3
-22,-1,-30,29,6,36,-32,27,78,30,-15,-70,3,9,42,9,10,5,3
-23,-3,-30,29,5,35,-16,21,79,23,-20,-70,16,12,41,9,10,5,3
